"","doy","temp","soilm"
"93","004",1.89588541810214,0.358929093801022
"94","004",1.89588541810214,0.358703707405084
"95","004",1.89588541810214,0.358478321009146
"96","004",1.89588541810214,0.358290499012531
"97","005",1.89588541810214,0.358102677015915
"98","005",1.89588541810214,0.358065112616592
"99","005",1.89588541810214,0.357839726220654
"100","005",1.89588541810214,0.357651904224039
"101","005",1.89588541810214,0.357651904224039
"102","005",1.89588541810214,0.357388953428777
"103","005",1.89588541810214,0.357126002633516
"104","005",1.89588541810214,0.35705087383487
"105","005",1.89588541810214,0.357013309435547
"106","005",1.89588541810214,0.356900616237578
"107","005",1.89588541810214,0.356787923039608
"108","005",1.89588541810214,0.356637665442316
"109","005",1.89588541810214,0.356600101042993
"110","005",1.89588541810214,0.356412279046378
"111","005",1.89588541810214,0.356036635053147
"112","005",1.89588541810214,0.355811248657209
"113","005",1.89588541810214,0.35569855545924
"114","005",1.89588541810214,0.355773684257886
"115","005",1.89588541810214,0.355623426660594
"116","005",1.89588541810214,0.355510733462625
"117","005",1.89588541810214,0.355510733462625
"118","005",1.89588541810214,0.355510733462625
"119","005",1.89588541810214,0.355059960670748
"120","005",1.91350495121157,0.354721881076841
"121","006",1.96636355053986,0.354496494680902
"122","006",1.96636355053986,0.35434623708361
"123","006",1.96636355053986,0.354308672684287
"124","006",1.96636355053986,0.354120850687672
"125","006",1.96636355053986,0.354083286288349
"126","006",1.96636355053986,0.35385789989241
"127","006",1.96636355053986,0.353670077895795
"128","006",1.96636355053986,0.353632513496472
"129","006",1.96636355053986,0.353331998301888
"130","006",1.96636355053986,0.353369562701211
"131","006",1.96636355053986,0.353181740704595
"132","006",1.94874401743043,0.352918789909334
"133","006",1.931124484321,0.352843661110688
"134","006",1.89588541810214,0.352768532312042
"135","006",1.89588541810214,0.352881225510011
"136","006",1.89588541810214,0.352768532312042
"137","006",1.89588541810214,0.352355323919488
"138","006",1.89588541810214,0.352054808724904
"139","006",1.89588541810214,0.351942115526935
"140","006",1.89588541810214,0.351866986728289
"141","006",1.89588541810214,0.351904551127612
"142","006",1.89588541810214,0.351942115526935
"143","006",1.89588541810214,0.351866986728289
"144","006",1.89588541810214,0.351716729130996
"145","007",1.89588541810214,0.351566471533704
"146","007",1.89588541810214,0.351303520738443
"147","007",1.89588541810214,0.351190827540474
"148","007",1.94874401743043,0.351378649537089
"149","007",1.96636355053986,0.351491342735058
"150","007",1.96636355053986,0.35164160033235
"151","007",1.96636355053986,0.351679164731673
"152","007",1.96636355053986,0.351604035933027
"153","007",1.96636355053986,0.351791857929642
"154","007",1.96636355053986,0.351942115526935
"155","007",1.96636355053986,0.351979679926258
"156","007",1.96636355053986,0.352092373124227
"157","007",1.96636355053986,0.35212993752355
"158","007",1.96636355053986,0.352468017117457
"159","007",1.96636355053986,0.353069047506626
"160","007",1.96636355053986,0.35385789989241
"161","007",1.96636355053986,0.354045721889025
"162","007",1.96636355053986,0.354158415086995
"163","007",1.96636355053986,0.354383801482933
"164","007",1.96636355053986,0.354496494680902
"165","007",1.96636355053986,0.354571623479548
"166","007",1.96636355053986,0.354909703073456
"167","007",1.96636355053986,0.355285347066686
"168","007",1.96636355053986,0.355398040264655
"169","008",1.96636355053986,0.355398040264655
"170","008",1.96636355053986,0.355398040264655
"171","008",1.96636355053986,0.355398040264655
"172","008",1.96636355053986,0.35521021826804
"173","008",1.98398308364929,0.354947267472779
"174","008",2.03684168297757,0.354684316677518
"175","008",2.03684168297757,0.354646752278194
"176","008",2.03684168297757,0.354496494680902
"177","008",2.03684168297757,0.354496494680902
"178","008",2.03684168297757,0.354458930281579
"179","008",2.03684168297757,0.35434623708361
"180","008",2.03684168297757,0.354195979486318
"181","008",2.03684168297757,0.354195979486318
"182","008",2.03684168297757,0.354195979486318
"183","008",2.03684168297757,0.354120850687672
"184","008",2.03684168297757,0.353895464291733
"185","008",2.03684168297757,0.353782771093764
"186","008",2.054461216087,0.353632513496472
"187","008",2.10731981541529,0.353106611905949
"188","008",2.10731981541529,0.353069047506626
"189","008",2.10731981541529,0.352956354308657
"190","008",2.10731981541529,0.352843661110688
"191","008",2.10731981541529,0.352918789909334
"192","008",2.10731981541529,0.352468017117457
"193","009",2.10731981541529,0.352280195120842
"194","009",2.10731981541529,0.35212993752355
"195","009",2.10731981541529,0.351866986728289
"196","009",2.10731981541529,0.351791857929642
"197","009",2.14255888163415,0.35164160033235
"198","009",2.17779794785301,0.351378649537089
"199","009",2.17779794785301,0.351228391939797
"200","009",2.17779794785301,0.351416213936412
"201","009",2.17779794785301,0.351078134342504
"202","009",2.17779794785301,0.350740054748597
"203","009",2.17779794785301,0.350664925949951
"204","009",2.17779794785301,0.350552232751982
"205","009",2.17779794785301,0.35040197515469
"206","009",2.17779794785301,0.350364410755367
"207","009",2.17779794785301,0.35028928195672
"208","009",2.17779794785301,0.350063895560782
"209","009",2.17779794785301,0.34991363796349
"210","009",2.17779794785301,0.349575558369582
"211","009",2.17779794785301,0.349387736372967
"212","009",2.17779794785301,0.349275043174998
"213","009",2.17779794785301,0.349199914376352
"214","009",2.17779794785301,0.348861834782444
"215","009",2.17779794785301,0.348674012785829
"216","009",2.17779794785301,0.348861834782444
"217","010",2.17779794785301,0.348824270383121
"218","010",2.17779794785301,0.348486190789214
"219","010",2.17779794785301,0.34818567559463
"220","010",2.17779794785301,0.348223239993953
"221","010",2.17779794785301,0.34807298239666
"222","010",2.16017841474358,0.34807298239666
"223","010",2.10731981541529,0.347960289198691
"224","010",2.10731981541529,0.347622209604784
"225","010",2.10731981541529,0.347359258809522
"226","010",2.10731981541529,0.347171436812907
"227","010",2.10731981541529,0.347133872413584
"228","010",2.10731981541529,0.346983614816292
"229","010",2.10731981541529,0.346833357219
"230","010",2.10731981541529,0.346683099621707
"231","010",2.10731981541529,0.346683099621707
"232","010",2.10731981541529,0.346683099621707
"233","010",2.054461216087,0.346420148826446
"234","010",2.03684168297757,0.346119633631862
"235","010",2.03684168297757,0.346082069232539
"236","010",2.03684168297757,0.346082069232539
"237","010",2.03684168297757,0.346044504833216
"238","010",2.03684168297757,0.345931811635246
"239","010",2.03684168297757,0.345781554037954
"240","010",2.03684168297757,0.345819118437277
"241","011",2.03684168297757,0.345819118437277
"242","011",2.03684168297757,0.3458566828366
"243","011",2.03684168297757,0.345781554037954
"244","011",2.03684168297757,0.345781554037954
"245","011",2.03684168297757,0.345931811635246
"246","011",2.03684168297757,0.346157198031185
"247","011",2.03684168297757,0.346194762430508
"248","011",2.03684168297757,0.346119633631862
"249","011",2.03684168297757,0.346082069232539
"250","011",2.03684168297757,0.346082069232539
"251","011",2.03684168297757,0.345931811635246
"252","011",2.03684168297757,0.3458566828366
"253","011",2.03684168297757,0.345743989638631
"254","011",2.03684168297757,0.34548103884337
"255","011",2.03684168297757,0.345330781246077
"256","011",2.03684168297757,0.345330781246077
"257","011",2.03684168297757,0.345180523648785
"258","011",2.03684168297757,0.345180523648785
"259","011",2.03684168297757,0.345067830450816
"260","011",2.03684168297757,0.344917572853524
"261","011",2.03684168297757,0.344842444054878
"262","011",2.03684168297757,0.344617057658939
"263","011",2.03684168297757,0.344579493259616
"264","011",2.03684168297757,0.344466800061647
"265","012",2.03684168297757,0.344278978065032
"266","012",2.03684168297757,0.344278978065032
"267","012",2.03684168297757,0.344278978065032
"268","012",2.03684168297757,0.344278978065032
"269","012",2.03684168297757,0.344278978065032
"270","012",2.03684168297757,0.344016027269771
"271","012",2.03684168297757,0.343790640873832
"272","012",2.03684168297757,0.34364038327654
"273","012",2.03684168297757,0.343753076474509
"274","012",2.03684168297757,0.343677947675863
"275","012",2.03684168297757,0.343602818877217
"276","012",2.03684168297757,0.343565254477894
"277","012",2.03684168297757,0.34364038327654
"278","012",2.03684168297757,0.343377432481279
"279","012",2.03684168297757,0.34326473928331
"280","012",2.03684168297757,0.343114481686017
"281","012",2.03684168297757,0.343114481686017
"282","012",2.03684168297757,0.343227174883987
"283","012",2.08970028230586,0.343076917286694
"284","012",2.10731981541529,0.343076917286694
"285","012",2.10731981541529,0.342889095290079
"286","012",2.10731981541529,0.342926659689402
"287","012",2.10731981541529,0.342889095290079
"288","012",2.10731981541529,0.342551015696172
"289","013",2.10731981541529,0.342626144494818
"290","013",2.10731981541529,0.342551015696172
"291","013",2.10731981541529,0.342438322498202
"292","013",2.10731981541529,0.342438322498202
"293","013",2.10731981541529,0.342325629300233
"294","013",2.10731981541529,0.342175371702941
"295","013",2.10731981541529,0.342175371702941
"296","013",2.10731981541529,0.342062678504972
"297","013",2.10731981541529,0.342025114105649
"298","013",2.10731981541529,0.342062678504972
"299","013",2.10731981541529,0.341987549706326
"300","013",2.10731981541529,0.342025114105649
"301","013",2.10731981541529,0.342025114105649
"302","013",2.10731981541529,0.342175371702941
"303","013",2.10731981541529,0.342325629300233
"304","013",2.10731981541529,0.342062678504972
"305","013",2.10731981541529,0.342025114105649
"306","013",2.10731981541529,0.342100242904295
"307","013",2.16017841474358,0.342025114105649
"308","013",2.17779794785301,0.342025114105649
"309","013",2.17779794785301,0.341874856508357
"310","013",2.17779794785301,0.341874856508357
"311","013",2.17779794785301,0.341874856508357
"312","013",2.17779794785301,0.341874856508357
"313","014",2.17779794785301,0.341799727709711
"314","014",2.17779794785301,0.341837292109034
"315","014",2.17779794785301,0.341799727709711
"316","014",2.17779794785301,0.341611905713095
"317","014",2.17779794785301,0.341611905713095
"318","014",2.17779794785301,0.34142408371648
"319","014",2.17779794785301,0.341273826119188
"320","014",2.17779794785301,0.341348954917834
"321","014",2.17779794785301,0.341273826119188
"322","014",2.17779794785301,0.341273826119188
"323","014",2.17779794785301,0.341161132921219
"324","014",2.17779794785301,0.341010875323926
"325","014",2.17779794785301,0.341010875323926
"326","014",2.2306565471813,0.34093574652528
"327","014",2.24827608029073,0.340785488927988
"328","014",2.24827608029073,0.340672795730019
"329","014",2.24827608029073,0.340672795730019
"330","014",2.24827608029073,0.340747924528665
"331","014",2.24827608029073,0.340672795730019
"332","014",2.24827608029073,0.340710360129342
"333","014",2.24827608029073,0.340635231330696
"334","014",2.24827608029073,0.340522538132727
"335","014",2.24827608029073,0.340334716136112
"336","014",2.24827608029073,0.340334716136112
"337","015",2.24827608029073,0.340372280535435
"338","015",2.24827608029073,0.340259587337465
"339","015",2.24827608029073,0.340146894139496
"340","015",2.24827608029073,0.339921507743558
"341","015",2.24827608029073,0.340184458538819
"342","015",2.24827608029073,0.339959072142881
"343","015",2.24827608029073,0.339883943344235
"344","015",2.24827608029073,0.33969612134762
"345","015",2.24827608029073,0.339545863750327
"346","015",2.24827608029073,0.339282912955066
"347","015",2.24827608029073,0.339433170552358
"348","015",2.24827608029073,0.339733685746943
"349","015",2.24827608029073,0.339620992548974
"350","015",2.24827608029073,0.339395606153035
"351","015",2.24827608029073,0.339358041753712
"352","015",2.24827608029073,0.339470734951681
"353","015",2.24827608029073,0.339245348555743
"354","015",2.24827608029073,0.33920778415642
"355","015",2.24827608029073,0.339132655357774
"356","015",2.24827608029073,0.339057526559128
"357","015",2.24827608029073,0.338907268961836
"358","015",2.24827608029073,0.33871944696522
"359","015",2.24827608029073,0.338869704562513
"360","015",2.24827608029073,0.338531624968605
"361","016",2.24827608029073,0.33871944696522
"362","016",2.24827608029073,0.338644318166574
"363","016",2.24827608029073,0.338644318166574
"364","016",2.24827608029073,0.338606753767251
"365","016",2.24827608029073,0.338531624968605
"366","016",2.24827608029073,0.338306238572667
"367","016",2.24827608029073,0.338268674173344
"368","016",2.24827608029073,0.338155980975374
"369","016",2.24827608029073,0.337893030180113
"370","016",2.24827608029073,0.337930594579436
"371","016",2.24827608029073,0.337780336982144
"372","016",2.19541748096244,0.337893030180113
"373","016",2.17779794785301,0.337893030180113
"374","016",2.17779794785301,0.33785546578079
"375","016",2.17779794785301,0.337817901381467
"376","016",2.17779794785301,0.337705208183498
"377","016",2.17779794785301,0.337667643784175
"378","016",2.17779794785301,0.337742772582821
"379","016",2.17779794785301,0.337404692988914
"380","016",2.17779794785301,0.33736712858959
"381","016",2.17779794785301,0.337254435391621
"382","016",2.17779794785301,0.337066613395006
"383","016",2.17779794785301,0.33699148459636
"384","016",2.16017841474358,0.337029048995683
"385","017",2.10731981541529,0.337291999790944
"386","017",2.10731981541529,0.337291999790944
"387","017",2.10731981541529,0.337029048995683
"388","017",2.10731981541529,0.336728533801099
"389","017",2.10731981541529,0.33650314740516
"390","017",2.10731981541529,0.336428018606514
"391","017",2.10731981541529,0.336315325408545
"392","017",2.10731981541529,0.336315325408545
"393","017",2.10731981541529,0.336315325408545
"394","017",2.10731981541529,0.336240196609899
"395","017",2.10731981541529,0.336277761009222
"396","017",2.10731981541529,0.336277761009222
"397","017",2.10731981541529,0.336202632210576
"398","017",2.10731981541529,0.336315325408545
"399","017",2.03684168297757,0.336240196609899
"400","017",2.03684168297757,0.336352889807868
"401","017",2.03684168297757,0.336240196609899
"402","017",2.03684168297757,0.336014810213961
"403","017",2.03684168297757,0.335902117015991
"404","017",2.03684168297757,0.335902117015991
"405","017",2.03684168297757,0.335902117015991
"406","017",2.03684168297757,0.335714295019376
"407","017",2.03684168297757,0.335751859418699
"408","017",2.03684168297757,0.335751859418699
"409","018",2.03684168297757,0.335714295019376
"410","018",2.03684168297757,0.335601601821407
"411","018",2.03684168297757,0.335714295019376
"412","018",2.03684168297757,0.335714295019376
"413","018",2.03684168297757,0.335714295019376
"414","018",2.03684168297757,0.335714295019376
"415","018",2.03684168297757,0.335676730620053
"416","018",2.03684168297757,0.335564037422084
"417","018",2.03684168297757,0.335676730620053
"418","018",2.00160261675872,0.335714295019376
"419","018",2.00160261675872,0.335826988217345
"420","018",1.96636355053986,0.335864552616668
"421","018",1.96636355053986,0.335864552616668
"422","018",1.96636355053986,0.33612750341193
"423","018",1.96636355053986,0.33612750341193
"424","018",1.96636355053986,0.336052374613284
"425","018",1.96636355053986,0.336014810213961
"426","018",1.96636355053986,0.335902117015991
"427","018",1.96636355053986,0.335789423818022
"428","018",1.96636355053986,0.33563916622073
"429","018",1.96636355053986,0.335751859418699
"430","018",1.96636355053986,0.335864552616668
"431","018",1.96636355053986,0.335977245814638
"432","018",1.96636355053986,0.335939681415314
"433","019",1.96636355053986,0.335977245814638
"434","019",1.96636355053986,0.336165067811253
"435","019",1.96636355053986,0.336165067811253
"436","019",1.96636355053986,0.336240196609899
"437","019",1.96636355053986,0.336315325408545
"438","019",1.96636355053986,0.336315325408545
"439","019",1.96636355053986,0.336165067811253
"440","019",1.96636355053986,0.336165067811253
"441","019",1.96636355053986,0.336165067811253
"442","019",1.96636355053986,0.336165067811253
"443","019",1.96636355053986,0.336089939012607
"444","019",2.01922214986815,0.336315325408545
"445","019",2.03684168297757,0.336202632210576
"446","019",2.03684168297757,0.336390454207191
"447","019",2.03684168297757,0.336428018606514
"448","019",2.03684168297757,0.336315325408545
"449","019",2.03684168297757,0.336315325408545
"450","019",2.03684168297757,0.336240196609899
"451","019",2.03684168297757,0.336165067811253
"452","019",2.03684168297757,0.336165067811253
"453","019",2.03684168297757,0.336165067811253
"454","019",2.03684168297757,0.336277761009222
"455","019",2.03684168297757,0.336014810213961
"456","019",2.03684168297757,0.335977245814638
"457","020",2.03684168297757,0.335902117015991
"458","020",2.03684168297757,0.335939681415314
"459","020",2.03684168297757,0.335939681415314
"460","020",2.03684168297757,0.335977245814638
"461","020",2.03684168297757,0.336014810213961
"462","020",2.03684168297757,0.336014810213961
"463","020",2.03684168297757,0.336052374613284
"464","020",2.03684168297757,0.336165067811253
"465","020",2.054461216087,0.336052374613284
"466","020",2.10731981541529,0.335977245814638
"467","020",2.10731981541529,0.336014810213961
"468","020",2.10731981541529,0.335864552616668
"469","020",2.10731981541529,0.335902117015991
"470","020",2.10731981541529,0.336014810213961
"471","020",2.10731981541529,0.336089939012607
"472","020",2.10731981541529,0.335864552616668
"473","020",2.10731981541529,0.335864552616668
"474","020",2.10731981541529,0.335751859418699
"475","020",2.10731981541529,0.335789423818022
"476","020",2.10731981541529,0.335789423818022
"477","020",2.10731981541529,0.335676730620053
"478","020",2.10731981541529,0.335564037422084
"479","020",2.10731981541529,0.335564037422084
"480","020",2.10731981541529,0.335564037422084
"481","021",2.10731981541529,0.335714295019376
"482","021",2.17779794785301,0.335714295019376
"483","021",2.17779794785301,0.335451344224115
"484","021",2.17779794785301,0.335564037422084
"485","021",2.17779794785301,0.335564037422084
"486","021",2.17779794785301,0.335676730620053
"487","021",2.17779794785301,0.335714295019376
"488","021",2.17779794785301,0.335526473022761
"489","021",2.17779794785301,0.335376215425469
"490","021",2.17779794785301,0.335413779824792
"491","021",2.17779794785301,0.335413779824792
"492","021",2.17779794785301,0.335225957828176
"493","021",2.17779794785301,0.335263522227499
"494","021",2.17779794785301,0.335338651026146
"495","021",2.17779794785301,0.335488908623438
"496","021",2.17779794785301,0.335413779824792
"497","021",2.17779794785301,0.335376215425469
"498","021",2.17779794785301,0.335338651026146
"499","021",2.17779794785301,0.335188393428853
"500","021",2.17779794785301,0.335113264630207
"501","021",2.24827608029073,0.33515082902953
"502","021",2.24827608029073,0.335000571432238
"503","021",2.24827608029073,0.335000571432238
"504","021",2.24827608029073,0.334925442633592
"505","022",2.24827608029073,0.334963007032915
"506","022",2.24827608029073,0.334963007032915
"507","022",2.24827608029073,0.334963007032915
"508","022",2.24827608029073,0.334963007032915
"509","022",2.24827608029073,0.334963007032915
"510","022",2.24827608029073,0.334850313834946
"511","022",2.24827608029073,0.334737620636977
"512","022",2.24827608029073,0.334662491838331
"513","022",2.24827608029073,0.334662491838331
"514","022",2.24827608029073,0.334624927439008
"515","022",2.24827608029073,0.334587363039685
"516","022",2.24827608029073,0.334587363039685
"517","022",2.24827608029073,0.334549798640361
"518","022",2.24827608029073,0.334737620636977
"519","022",2.24827608029073,0.334850313834946
"520","022",2.24827608029073,0.334812749435623
"521","022",2.24827608029073,0.334737620636977
"522","022",2.24827608029073,0.3347751850363
"523","022",2.24827608029073,0.334549798640361
"524","022",2.24827608029073,0.334399541043069
"525","022",2.24827608029073,0.334399541043069
"526","022",2.24827608029073,0.334512234241038
"527","022",2.24827608029073,0.334474669841715
"528","022",2.24827608029073,0.334361976643746
"529","023",2.24827608029073,0.334324412244423
"530","023",2.24827608029073,0.334361976643746
"531","023",2.24827608029073,0.334249283445777
"532","023",2.24827608029073,0.334211719046454
"533","023",2.26589561340016,0.334211719046454
"534","023",2.31875421272845,0.334211719046454
"535","023",2.31875421272845,0.334324412244423
"536","023",2.31875421272845,0.334361976643746
"537","023",2.31875421272845,0.334249283445777
"538","023",2.31875421272845,0.334249283445777
"539","023",2.31875421272845,0.334437105442392
"540","023",2.31875421272845,0.3342868478451
"541","023",2.31875421272845,0.334324412244423
"542","023",2.31875421272845,0.334399541043069
"543","023",2.31875421272845,0.334361976643746
"544","023",2.31875421272845,0.334361976643746
"545","023",2.31875421272845,0.334361976643746
"546","023",2.31875421272845,0.334249283445777
"547","023",2.31875421272845,0.334361976643746
"548","023",2.31875421272845,0.334437105442392
"549","023",2.31875421272845,0.334361976643746
"550","023",2.31875421272845,0.3342868478451
"551","023",2.31875421272845,0.334324412244423
"552","023",2.31875421272845,0.334249283445777
"553","024",2.31875421272845,0.3342868478451
"554","024",2.31875421272845,0.3342868478451
"555","024",2.31875421272845,0.3342868478451
"556","024",2.31875421272845,0.334249283445777
"557","024",2.31875421272845,0.334249283445777
"558","024",2.31875421272845,0.3342868478451
"559","024",2.31875421272845,0.334361976643746
"560","024",2.31875421272845,0.334249283445777
"561","024",2.31875421272845,0.334361976643746
"562","024",2.33637374583787,0.334211719046454
"563","024",2.38923234516616,0.334061461449162
"564","024",2.38923234516616,0.334174154647131
"565","024",2.38923234516616,0.334174154647131
"566","024",2.38923234516616,0.334061461449162
"567","024",2.38923234516616,0.33391120385187
"568","024",2.38923234516616,0.334023897049839
"569","024",2.38923234516616,0.333986332650516
"570","024",2.38923234516616,0.333685817455931
"571","024",2.38923234516616,0.333760946254577
"572","024",2.38923234516616,0.333760946254577
"573","024",2.38923234516616,0.333873639452547
"574","024",2.38923234516616,0.333873639452547
"575","024",2.38923234516616,0.3337985106539
"576","024",2.38923234516616,0.333836075053224
"577","025",2.38923234516616,0.333610688657285
"578","025",2.38923234516616,0.333385302261347
"579","025",2.38923234516616,0.333460431059993
"580","025",2.38923234516616,0.333347737862024
"581","025",2.38923234516616,0.333310173462701
"582","025",2.38923234516616,0.333310173462701
"583","025",2.38923234516616,0.333535559858639
"584","025",2.38923234516616,0.333610688657285
"585","025",2.38923234516616,0.333573124257962
"586","025",2.38923234516616,0.333235044664055
"587","025",2.38923234516616,0.333122351466085
"588","025",2.38923234516616,0.333159915865409
"589","025",2.38923234516616,0.333235044664055
"590","025",2.38923234516616,0.333047222667439
"591","025",2.38923234516616,0.333009658268116
"592","025",2.38923234516616,0.333159915865409
"593","025",2.38923234516616,0.333159915865409
"594","025",2.38923234516616,0.333084787066762
"595","025",2.38923234516616,0.333009658268116
"596","025",2.38923234516616,0.333009658268116
"597","025",2.38923234516616,0.333009658268116
"598","025",2.3539932789473,0.332859400670824
"599","025",2.31875421272845,0.332972093868793
"600","025",2.31875421272845,0.332859400670824
"601","026",2.31875421272845,0.33293452946947
"602","026",2.31875421272845,0.332746707472855
"603","026",2.31875421272845,0.332634014274886
"604","026",2.31875421272845,0.33255888547624
"605","026",2.31875421272845,0.332483756677594
"606","026",2.31875421272845,0.332408627878948
"607","026",2.31875421272845,0.33255888547624
"608","026",2.31875421272845,0.332108112684363
"609","026",2.31875421272845,0.331807597489779
"610","026",2.31875421272845,0.331920290687748
"611","026",2.31875421272845,0.332032983885717
"612","026",2.31875421272845,0.331957855087071
"613","026",2.31875421272845,0.331882726288425
"614","026",2.31875421272845,0.332032983885717
"615","026",2.30113467961902,0.331995419486394
"616","026",2.24827608029073,0.331957855087071
"617","026",2.24827608029073,0.331920290687748
"618","026",2.24827608029073,0.331845161889102
"619","026",2.24827608029073,0.331807597489779
"620","026",2.24827608029073,0.331882726288425
"621","026",2.24827608029073,0.331657339892486
"622","026",2.24827608029073,0.331657339892486
"623","026",2.24827608029073,0.331732468691133
"624","026",2.24827608029073,0.331619775493163
"625","027",2.24827608029073,0.331431953496548
"626","027",2.24827608029073,0.331356824697902
"627","027",2.24827608029073,0.331356824697902
"628","027",2.24827608029073,0.331281695899256
"629","027",2.24827608029073,0.33120656710061
"630","027",2.24827608029073,0.33120656710061
"631","027",2.24827608029073,0.33120656710061
"632","027",2.2306565471813,0.331431953496548
"633","027",2.21303701407187,0.331507082295194
"634","027",2.21303701407187,0.331244131499933
"635","027",2.17779794785301,0.33120656710061
"636","027",2.17779794785301,0.331169002701287
"637","027",2.17779794785301,0.331169002701287
"638","027",2.17779794785301,0.331018745103995
"639","027",2.17779794785301,0.330943616305348
"640","027",2.17779794785301,0.330906051906025
"641","027",2.17779794785301,0.330906051906025
"642","027",2.17779794785301,0.330943616305348
"643","027",2.17779794785301,0.331093873902641
"644","027",2.17779794785301,0.330943616305348
"645","027",2.17779794785301,0.330755794308733
"646","027",2.17779794785301,0.330680665510087
"647","027",2.17779794785301,0.330643101110764
"648","027",2.17779794785301,0.330793358708056
"649","028",2.17779794785301,0.330830923107379
"650","028",2.17779794785301,0.33071822990941
"651","028",2.17779794785301,0.330793358708056
"652","028",2.17779794785301,0.330868487506702
"653","028",2.17779794785301,0.330906051906025
"654","028",2.17779794785301,0.330906051906025
"655","028",2.17779794785301,0.330906051906025
"656","028",2.17779794785301,0.331169002701287
"657","028",2.17779794785301,0.331056309503318
"658","028",2.17779794785301,0.331056309503318
"659","028",2.17779794785301,0.331131438301964
"660","028",2.17779794785301,0.331469517895871
"661","028",2.17779794785301,0.331807597489779
"662","028",2.17779794785301,0.331995419486394
"663","028",2.17779794785301,0.332408627878948
"664","028",2.17779794785301,0.332746707472855
"665","028",2.17779794785301,0.333084787066762
